time,PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME+,COMMAND
2020-01-17 03:26:41,10233,solr,20,0,80845209,26004684,481964,S,47.1,19.7,440:50.24,java
2020-01-17 03:27:41,10233,solr,20,0,80845209,26004684,483156,S,31.2,19.7,441:06.95,java
2020-01-17 03:28:42,10233,solr,20,0,80845209,26004684,484532,S,29.4,19.7,441:24.66,java
2020-01-17 03:29:43,10233,solr,20,0,80845209,26004684,485728,S,37.5,19.7,441:45.31,java
2020-01-17 03:30:43,10233,solr,20,0,80950067,26004684,487176,S,23.5,19.7,442:12.45,java
2020-01-17 03:31:44,10233,solr,20,0,80950067,26004684,488984,S,23.5,19.7,442:30.12,java
2020-01-17 03:32:45,10233,solr,20,0,80950067,26004684,490964,S,23.5,19.7,442:48.73,java
2020-01-17 03:33:45,10233,solr,20,0,80950067,26004684,491968,S,23.5,19.7,443:08.73,java
2020-01-17 03:34:46,10233,solr,20,0,80950067,26004684,495740,S,25.0,19.7,443:30.69,java
2020-01-17 03:35:46,10233,solr,20,0,80950067,26004684,497800,S,17.6,19.7,443:50.36,java
2020-01-17 03:36:47,10233,solr,20,0,81054924,26109542,570344,S,29.4,19.8,444:14.35,java
2020-01-17 03:37:48,10233,solr,20,0,81054924,26004684,503204,S,23.5,19.7,444:38.30,java
2020-01-17 03:38:48,10233,solr,20,0,81054924,26004684,505996,S,25.0,19.7,445:00.64,java
2020-01-17 03:39:49,10233,solr,20,0,81159782,26004684,517488,S,31.2,19.8,445:22.04,java
2020-01-17 03:40:49,10233,solr,20,0,81159782,26004684,510628,S,35.3,19.8,445:50.05,java
2020-01-17 03:41:50,10233,solr,20,0,81159782,26004684,512740,S,25.0,19.8,446:10.60,java
2020-01-17 03:42:51,10233,solr,20,0,81159782,26109542,563212,S,31.2,19.8,446:33.20,java
2020-01-17 03:43:51,10233,solr,20,0,81159782,26004684,515624,S,29.4,19.8,446:54.05,java
2020-01-17 03:44:52,10233,solr,20,0,81159782,26004684,516916,S,29.4,19.8,447:11.85,java
2020-01-17 03:45:53,10233,solr,20,0,81264640,26004684,517292,S,22.2,19.8,447:31.11,java
2020-01-17 03:46:53,10233,solr,20,0,81264640,26004684,518056,S,17.6,19.8,447:48.79,java
2020-01-17 03:47:54,10233,solr,20,0,81264640,26004684,518776,S,123.5,19.8,448:06.23,java
2020-01-17 03:48:54,10233,solr,20,0,81264640,26004684,519204,S,25.0,19.8,448:26.55,java
2020-01-17 03:49:55,10233,solr,20,0,81264640,26004684,520108,S,31.2,19.8,448:44.17,java
2020-01-17 03:50:56,10233,solr,20,0,81264640,26004684,521308,S,27.8,19.8,449:03.03,java
2020-01-17 03:51:56,10233,solr,20,0,81264640,26004684,521428,S,29.4,19.8,449:23.91,java
2020-01-17 03:52:57,10233,solr,20,0,81369497,26004684,522312,S,52.9,19.8,449:42.38,java
2020-01-17 03:53:58,10233,solr,20,0,81369497,26424115,951192,S,56.2,20.1,450:02.72,java
2020-01-17 03:54:58,10233,solr,20,0,81369497,26738688,1153433,S,135.3,20.3,450:42.62,java
2020-01-17 03:55:59,10233,solr,20,0,81369497,26738688,1258291,S,47.1,20.3,451:22.97,java
2020-01-17 03:56:59,10233,solr,20,0,81474355,27367833,1258291,S,111.8,20.7,451:54.39,java
2020-01-17 03:58:00,10233,solr,20,0,81684070,27472691,1363148,S,31.2,20.8,452:14.70,java
2020-01-17 03:59:01,10233,solr,20,0,81474355,26633830,530356,S,23.5,20.2,452:34.35,java
2020-01-17 04:00:01,10233,solr,20,0,81474355,26633830,532480,S,25.0,20.2,452:53.68,java
2020-01-17 04:01:02,10233,solr,20,0,81474355,26633830,533236,S,16.7,20.2,453:17.17,java
2020-01-17 04:02:02,10233,solr,20,0,81474355,26633830,535000,S,125.0,20.2,453:37.32,java
